ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
5,0.6,0.2,0.05,19,159,0.6544175,1
5,0.6,0.1,0.05,13,160,0.6122692,1
5,0.5,0.1,0.05,17,161,0.4599207,1
5,0.4,0.2,0.05,0,162,0.4034183,1
5,0.6,0.2,0.05,13,163,0.682279,1
5,0.5,0.1,0.05,2,164,0.3335967,0
5,0.6,0.1,0.05,9,165,0.5849745,1
5,0.4,0.2,0.05,16,166,0.5013739,1
5,0.5,0.2,0.05,0,167,0.4733797,1
5,0.5,0.1,0.05,16,168,0.4449565,0
5,0.5,0.1,0.05,19,169,0.5710028,0
5,0.5,0.1,0.05,4,170,0.5425736,1
5,0.4,0.1,0.05,8,171,0.4451822,1
5,0.6,0.1,0.05,3,172,0.5430125,0
5,0.5,0.2,0.05,16,173,0.6259936,1
5,0.5,0.2,0.05,11,174,0.5153188,1
5,0.6,0.2,0.05,0,175,0.612729,1
5,0.4,0.1,0.05,17,176,0.4735129,0
5,0.4,0.2,0.05,11,177,0.3618622,1
5,0.5,0.1,0.05,1,178,0.5153273,1
5,0.4,0.2,0.05,7,179,0.4595069,1
5,0.6,0.2,0.05,18,180,0.3479142,0
5,0.6,0.2,0.05,4,181,0.6681972,1
5,0.4,0.1,0.05,10,182,0.5705364,0
5,0.6,0.2,0.05,9,183,0.5149394,0
5,0.5,0.1,0.05,15,184,0.5427734,1
5,0.6,0.1,0.05,10,185,0.5570493,1
5,0.4,0.2,0.05,19,186,0.4590427,1
5,0.4,0.2,0.05,8,187,0.4455545,1
5,0.5,0.1,0.05,6,188,0.5990793,0
5,0.6,0.1,0.05,12,189,0.5288447,0
5,0.4,0.1,0.05,7,190,0.4593691,0
5,0.6,0.1,0.05,5,191,0.4318883,0
5,0.5,0.2,0.05,3,192,0.5290892,1
5,0.4,0.1,0.05,18,193,0.4731021,0
5,0.4,0.2,0.05,3,194,0.4316957,1
5,0.5,0.1,0.05,8,195,0.4595183,1
5,0.5,0.2,0.05,8,196,0.4182733,0
5,0.4,0.2,0.05,10,197,0.5149926,1
5,0.6,0.2,0.05,10,198,0.4873483,0
5,0.6,0.2,0.05,5,199,0.6545673,1
5,0.4,0.2,0.05,6,200,0.5290763,1
5,0.5,0.2,0.05,1,201,0.5571566,1
5,0.4,0.1,0.05,1,202,0.459333,0
5,0.6,0.2,0.05,7,203,0.6822389,1
5,0.6,0.2,0.05,2,204,0.4455962,0
5,0.6,0.1,0.05,16,205,0.5428633,0
5,0.5,0.1,0.05,13,206,0.6408026,0
5,0.5,0.2,0.05,10,207,0.501162,1
5,0.6,0.1,0.05,18,208,0.6542726,0
5,0.5,0.2,0.05,13,209,0.5290908,1
5,0.6,0.1,0.05,2,210,0.5288069,0
5,0.4,0.2,0.05,12,211,0.4590894,1
5,0.6,0.2,0.05,15,212,0.599214,1
5,0.4,0.1,0.05,4,213,0.4874607,0
5,0.5,0.2,0.05,2,214,0.542986,1
5,0.4,0.2,0.05,17,215,0.3755199,1
5,0.4,0.1,0.05,15,216,0.4456856,1
5,0.6,0.2,0.05,16,217,0.5429109,0
5,0.4,0.1,0.05,2,218,0.4875156,0
5,0.4,0.2,0.05,9,219,0.4313026,1
5,0.5,0.2,0.05,14,220,0.4592605,1
5,0.4,0.1,0.05,11,221,0.4453355,1
5,0.6,0.1,0.05,6,222,0.4868867,0
5,0.5,0.2,0.05,9,223,0.5569327,1
5,0.6,0.2,0.05,8,224,0.515067,0
5,0.5,0.2,0.05,15,225,0.5707649,1
5,0.5,0.2,0.05,6,226,0.4316033,0
5,0.6,0.1,0.05,0,227,0.5428883,0
5,0.5,0.1,0.05,0,228,0.5712806,0
5,0.5,0.2,0.05,12,229,0.5431173,1
5,0.4,0.1,0.05,3,230,0.4594247,0
5,0.4,0.2,0.05,5,231,0.4178669,1
5,0.6,0.2,0.05,1,232,0.5848458,1
5,0.4,0.2,0.05,14,233,0.5148441,1
5,0.5,0.1,0.05,18,234,0.4594314,1
5,0.6,0.1,0.05,17,235,0.6544448,0
5,0.5,0.1,0.05,14,236,0.4735135,1
5,0.4,0.2,0.05,18,237,0.4035596,1
5,0.5,0.1,0.05,11,238,0.5149983,1
5,0.6,0.2,0.05,6,239,0.6404833,1
5,0.6,0.1,0.05,15,240,0.6124958,1
5,0.5,0.1,0.2,0,241,0.3625473,1
5,0.4,0.2,0.2,15,242,0.4731255,0
5,0.6,0.2,0.2,8,243,0.3199696,0
5,0.5,0.2,0.2,6,244,0.4173116,1
5,0.4,0.1,0.2,2,245,0.4033847,0
5,0.5,0.2,0.2,15,246,0.4036651,1
5,0.6,0.2,0.2,15,247,0.4597944,1
5,0.5,0.1,0.2,11,248,0.3757997,1
5,0.4,0.1,0.2,0,249,0.4317571,0
5,0.4,0.1,0.2,15,250,0.3761256,0
5,0.4,0.2,0.2,10,251,0.4177697,0
5,0.5,0.2,0.2,8,252,0.4038939,1
5,0.6,0.1,0.2,19,253,0.2786269,0
5,0.6,0.2,0.2,2,254,0.4593278,1
5,0.5,0.1,0.2,4,255,0.4456379,0
5,0.5,0.2,0.2,4,256,0.4178723,1
5,0.5,0.2,0.2,11,257,0.4319609,1
5,0.4,0.2,0.2,12,258,0.3064211,1
5,0.6,0.2,0.2,3,259,0.5014507,1
5,0.5,0.2,0.2,14,260,0.4177903,1
5,0.6,0.1,0.2,11,261,0.4454955,1
5,0.6,0.2,0.2,18,262,0.4315724,1
5,0.6,0.1,0.2,18,263,0.4317707,1
5,0.5,0.2,0.2,1,264,0.4730929,1
5,0.6,0.1,0.2,12,265,0.306092,0
5,0.4,0.2,0.2,8,266,0.4040107,0
5,0.4,0.1,0.2,18,267,0.3479741,0
5,0.6,0.2,0.2,6,268,0.3061559,0
5,0.6,0.1,0.2,6,269,0.4872425,1
5,0.4,0.1,0.2,4,270,0.4034598,0
5,0.6,0.1,0.2,14,271,0.4037482,1
5,0.4,0.2,0.2,17,272,0.3341533,1
5,0.5,0.1,0.2,5,273,0.4314449,0
5,0.5,0.2,0.2,13,274,0.404005,1
5,0.4,0.1,0.2,11,275,0.4041418,0
5,0.5,0.2,0.2,5,276,0.4040563,1
5,0.4,0.1,0.2,6,277,0.3483064,0
5,0.4,0.1,0.2,17,278,0.3613987,0
5,0.4,0.2,0.2,6,279,0.3205673,1
5,0.4,0.1,0.2,10,280,0.4176092,0
5,0.4,0.2,0.2,3,281,0.3340603,1
5,0.6,0.1,0.2,7,282,0.3620324,0
5,0.6,0.2,0.2,7,283,0.2785521,0
5,0.5,0.2,0.2,3,284,0.4594254,1
5,0.6,0.2,0.2,17,285,0.5019523,1
5,0.4,0.1,0.2,12,286,0.4461589,0
5,0.4,0.1,0.2,16,287,0.3481735,0
5,0.6,0.1,0.2,8,288,0.3484591,0
5,0.6,0.2,0.2,9,289,0.4869432,1
5,0.6,0.2,0.2,14,290,0.473148,1
5,0.6,0.1,0.2,1,291,0.4594219,1
5,0.6,0.1,0.2,9,292,0.5428154,0
5,0.4,0.2,0.2,18,293,0.3758641,1
5,0.4,0.2,0.2,7,294,0.3758321,1
5,0.6,0.2,0.2,4,295,0.4451757,1
5,0.4,0.2,0.2,19,296,0.4179826,0
5,0.5,0.1,0.2,3,297,0.3900864,1
5,0.6,0.2,0.2,13,298,0.4319797,1
5,0.6,0.2,0.2,5,299,0.4732811,1
5,0.4,0.1,0.2,14,300,0.3894286,0
5,0.6,0.1,0.2,16,301,0.4591184,1
5,0.6,0.1,0.2,10,302,0.473291,1
5,0.6,0.1,0.2,0,303,0.4179825,1
5,0.6,0.1,0.2,2,304,0.4175915,1
5,0.4,0.1,0.2,3,305,0.3764087,0
5,0.5,0.2,0.2,2,306,0.4036643,1
5,0.6,0.2,0.2,11,307,0.3063661,0
5,0.6,0.2,0.2,10,308,0.4595202,1
5,0.5,0.2,0.2,10,309,0.4594649,1
5,0.5,0.1,0.2,7,310,0.3761975,1
5,0.6,0.1,0.2,13,311,0.3625782,0
5,0.5,0.2,0.2,17,312,0.4038574,1
5,0.6,0.1,0.2,15,313,0.403845,1
5,0.4,0.2,0.2,4,314,0.4314323,0
5,0.5,0.2,0.2,9,315,0.3761293,1
5,0.5,0.1,0.2,14,316,0.4593289,0
5,0.4,0.1,0.2,5,317,0.4320361,0
5,0.6,0.1,0.2,17,318,0.3202407,0
5,0.5,0.2,0.2,18,319,0.4593125,1
5,0.5,0.1,0.2,18,320,0.3484836,1
5,0.4,0.1,0.2,9,321,0.4175062,0
5,0.4,0.1,0.2,8,322,0.404024,0
5,0.4,0.2,0.2,11,323,0.3066319,1
5,0.5,0.2,0.2,16,324,0.3341894,1
5,0.5,0.1,0.2,13,325,0.3620159,1
5,0.5,0.1,0.2,12,326,0.3344272,1
5,0.5,0.1,0.2,1,327,0.3896727,1
5,0.4,0.2,0.2,2,328,0.3064387,1
5,0.5,0.1,0.2,10,329,0.3897214,1
5,0.5,0.2,0.2,12,330,0.4452182,1
5,0.6,0.1,0.2,5,331,0.4315537,1
5,0.5,0.2,0.2,0,332,0.4876127,1
5,0.4,0.2,0.2,0,333,0.4035896,0
5,0.4,0.2,0.2,13,334,0.3621426,1
5,0.6,0.2,0.2,19,335,0.333966,0
5,0.5,0.1,0.2,9,336,0.431328,0
5,0.4,0.2,0.2,5,337,0.3616256,1
5,0.5,0.1,0.2,15,338,0.4178117,0
5,0.6,0.2,0.2,16,339,0.4452442,1
5,0.4,0.2,0.2,16,340,0.3758955,1
5,0.6,0.2,0.2,12,341,0.4315265,1
5,0.5,0.1,0.2,6,342,0.4593272,0
5,0.4,0.2,0.2,9,343,0.4034536,0
5,0.4,0.2,0.2,14,344,0.2920934,1
5,0.4,0.1,0.2,19,345,0.4316454,0
5,0.6,0.1,0.2,4,346,0.348196,0
5,0.5,0.1,0.2,19,347,0.3898406,1
5,0.4,0.2,0.2,1,348,0.3339539,1
5,0.6,0.1,0.2,3,349,0.3897361,0
5,0.6,0.2,0.2,1,350,0.4730515,1
5,0.5,0.1,0.2,17,351,0.4315599,0
5,0.5,0.2,0.2,19,352,0.3755567,1
5,0.6,0.2,0.2,0,353,0.3760442,0
5,0.4,0.1,0.2,13,354,0.3617266,0
5,0.5,0.2,0.2,7,355,0.40342,1
5,0.4,0.1,0.2,1,356,0.4044053,0
5,0.5,0.1,0.2,2,357,0.3619204,1
5,0.5,0.1,0.2,8,358,0.3344795,1
5,0.4,0.1,0.2,7,359,0.4039034,0
5,0.5,0.1,0.2,16,360,0.3900383,1
5,0.5,0.2,0.15,9,361,0.4730151,1
5,0.5,0.1,0.15,2,362,0.3899632,1
5,0.5,0.1,0.15,12,363,0.4039686,1
5,0.4,0.2,0.15,16,364,0.4177707,1
5,0.5,0.2,0.15,11,365,0.473148,1
5,0.5,0.1,0.15,4,366,0.4174837,1
5,0.6,0.2,0.15,12,367,0.3618827,0
5,0.4,0.1,0.15,6,368,0.4313469,0
5,0.5,0.2,0.15,19,369,0.3894676,1
5,0.6,0.1,0.15,4,370,0.4451852,0
5,0.6,0.2,0.15,3,371,0.4735623,1
5,0.6,0.1,0.15,9,372,0.5433121,1
5,0.5,0.2,0.15,1,373,0.4453263,1
5,0.6,0.1,0.15,16,374,0.5012451,1
5,0.6,0.1,0.15,2,375,0.4317759,0
5,0.4,0.2,0.15,12,376,0.4592028,0
5,0.4,0.1,0.15,16,377,0.417517,0
5,0.6,0.2,0.15,15,378,0.4035546,0
5,0.4,0.2,0.15,13,379,0.4312985,1
5,0.6,0.2,0.15,0,380,0.4735976,1
5,0.4,0.2,0.15,3,381,0.4599473,0
5,0.5,0.1,0.15,10,382,0.4313826,1
5,0.4,0.1,0.15,19,383,0.3760005,0
5,0.5,0.2,0.15,16,384,0.4179571,1
5,0.6,0.2,0.15,10,385,0.4312648,0
5,0.5,0.1,0.15,19,386,0.4593355,0
5,0.4,0.2,0.15,8,387,0.4041769,1
5,0.4,0.1,0.15,4,388,0.3898969,0
5,0.4,0.2,0.15,17,389,0.3477401,1
5,0.6,0.1,0.15,6,390,0.5013889,1
5,0.6,0.2,0.15,5,391,0.3900245,0
5,0.4,0.1,0.15,15,392,0.4174598,0
5,0.5,0.1,0.15,18,393,0.4731209,0
5,0.5,0.2,0.15,8,394,0.3755003,1
5,0.4,0.2,0.15,5,395,0.4457609,1
5,0.4,0.1,0.15,0,396,0.3200996,1
5,0.5,0.2,0.15,6,397,0.3339364,0
5,0.4,0.2,0.15,7,398,0.4040988,1
5,0.5,0.1,0.15,9,399,0.3336113,0
5,0.6,0.2,0.15,8,400,0.3757175,0
5,0.4,0.2,0.15,19,401,0.4875174,0
5,0.5,0.2,0.15,12,402,0.4874952,1
5,0.6,0.2,0.15,11,403,0.473398,1
5,0.4,0.1,0.15,9,404,0.431583,0
5,0.5,0.2,0.15,0,405,0.473246,1
5,0.4,0.1,0.15,12,406,0.4181964,0
5,0.6,0.1,0.15,10,407,0.4456715,0
5,0.4,0.2,0.15,10,408,0.4318575,1
5,0.6,0.1,0.15,13,409,0.4734701,1
5,0.5,0.1,0.15,3,410,0.4732878,0
5,0.6,0.2,0.15,16,411,0.4728594,1
5,0.6,0.2,0.15,13,412,0.515801,1
5,0.6,0.2,0.15,4,413,0.4870771,1
5,0.6,0.1,0.15,0,414,0.5153988,1
5,0.6,0.2,0.15,14,415,0.6265005,1
5,0.5,0.2,0.15,10,416,0.4454589,1
5,0.6,0.2,0.15,2,417,0.556826,1
5,0.4,0.1,0.15,8,418,0.4176748,0
5,0.4,0.2,0.15,0,419,0.3901028,1
5,0.5,0.1,0.15,13,420,0.4595259,0
5,0.4,0.1,0.15,10,421,0.3346465,1
5,0.6,0.1,0.15,12,422,0.3619381,0
5,0.6,0.1,0.15,14,423,0.4596859,1
5,0.6,0.1,0.15,1,424,0.4594531,1
5,0.5,0.2,0.15,18,425,0.4451997,1
5,0.5,0.2,0.15,17,426,0.4323768,1
5,0.4,0.1,0.15,5,427,0.4174056,0
5,0.5,0.2,0.15,14,428,0.4315984,1
5,0.5,0.1,0.15,0,429,0.4038422,1
5,0.4,0.2,0.15,15,430,0.4735053,0
5,0.4,0.1,0.15,7,431,0.403814,0
5,0.4,0.2,0.15,11,432,0.3756735,1
5,0.5,0.2,0.15,4,433,0.4177622,1
5,0.5,0.1,0.15,1,434,0.4041357,1
5,0.5,0.2,0.15,13,435,0.4734209,1
5,0.6,0.2,0.15,6,436,0.5152508,1
5,0.4,0.1,0.15,3,437,0.4596701,0
5,0.5,0.2,0.15,3,438,0.417698,1
5,0.6,0.2,0.15,1,439,0.4594982,1
5,0.5,0.1,0.15,16,440,0.4315794,1
5,0.6,0.2,0.15,9,441,0.4593047,1
5,0.4,0.2,0.15,6,442,0.4736719,0
5,0.6,0.1,0.15,8,443,0.4038521,0
5,0.6,0.1,0.15,15,444,0.4594881,1
5,0.6,0.1,0.15,7,445,0.5293832,1
5,0.6,0.2,0.15,7,446,0.529178,1
5,0.4,0.2,0.15,18,447,0.4456161,1
5,0.5,0.2,0.15,2,448,0.4317616,1
5,0.4,0.2,0.15,14,449,0.4321772,1
5,0.4,0.2,0.15,9,450,0.4451944,1
5,0.5,0.1,0.15,8,451,0.5009174,0
5,0.4,0.2,0.15,4,452,0.4317726,1
5,0.6,0.2,0.15,17,453,0.4593726,1
5,0.4,0.1,0.15,11,454,0.4176168,0
5,0.6,0.1,0.15,17,455,0.5008509,1
5,0.6,0.1,0.15,11,456,0.528816,1
5,0.6,0.2,0.15,18,457,0.5849883,1
5,0.4,0.2,0.15,1,458,0.3899738,1
5,0.4,0.1,0.15,1,459,0.3341244,1
5,0.5,0.1,0.15,14,460,0.3619097,1
5,0.6,0.1,0.15,18,461,0.4736191,1
5,0.6,0.1,0.15,5,462,0.40356,0
5,0.6,0.1,0.15,19,463,0.50147,1
5,0.5,0.2,0.15,7,464,0.4871491,1
5,0.4,0.1,0.15,17,465,0.431402,0
5,0.4,0.1,0.15,18,466,0.4595357,0
5,0.4,0.1,0.15,13,467,0.3761143,0
5,0.6,0.1,0.15,3,468,0.3335219,0
5,0.5,0.2,0.15,5,469,0.403789,1
5,0.6,0.2,0.15,19,470,0.5566066,1
5,0.5,0.1,0.15,11,471,0.473374,0
5,0.5,0.1,0.15,15,472,0.4176728,1
5,0.5,0.1,0.15,6,473,0.4045113,1
5,0.5,0.1,0.15,17,474,0.4730536,0
5,0.4,0.1,0.15,2,475,0.3481011,1
5,0.5,0.1,0.15,5,476,0.334088,0
5,0.4,0.2,0.15,2,477,0.4450459,1
5,0.4,0.1,0.15,14,478,0.3201077,1
5,0.5,0.2,0.15,15,479,0.4317186,1
5,0.5,0.1,0.15,7,480,0.4595464,0
6,0.5,0.2,0.15,9,1,0.4592704,1
6,0.6,0.1,0.15,0,2,0.4735407,1
6,0.5,0.2,0.15,15,3,0.4592671,1
6,0.5,0.2,0.15,4,4,0.4870239,1
6,0.6,0.2,0.15,13,5,0.4870124,1
6,0.6,0.2,0.15,9,6,0.6123542,1
6,0.5,0.2,0.15,11,7,0.5010835,1
6,0.6,0.2,0.15,18,8,0.5148506,1
6,0.6,0.2,0.15,3,9,0.5012962,1
6,0.4,0.2,0.15,15,10,0.4038162,1
6,0.5,0.1,0.15,3,11,0.4456291,1
6,0.4,0.1,0.15,2,12,0.3483825,1
6,0.5,0.2,0.15,16,13,0.306418,0
6,0.4,0.1,0.15,4,14,0.4315809,0
6,0.6,0.1,0.15,6,15,0.445267,0
6,0.4,0.2,0.15,11,16,0.4034625,1
6,0.6,0.2,0.15,10,17,0.4874251,1
6,0.6,0.2,0.15,17,18,0.5009928,1
6,0.4,0.2,0.15,13,19,0.4316434,1
6,0.6,0.2,0.15,19,20,0.3759843,0
6,0.6,0.1,0.15,8,21,0.5152902,1
6,0.4,0.2,0.15,1,22,0.3480497,1
6,0.6,0.2,0.15,5,23,0.5291387,1
6,0.4,0.2,0.15,3,24,0.4314944,1
6,0.5,0.1,0.15,0,25,0.4035805,1
6,0.6,0.2,0.15,14,26,0.4177989,0
6,0.5,0.1,0.15,16,27,0.3346021,0
6,0.4,0.1,0.15,18,28,0.3758838,0
6,0.6,0.2,0.15,11,29,0.4317698,0
6,0.4,0.2,0.15,10,30,0.4593997,0
6,0.6,0.1,0.15,9,31,0.5014992,1
6,0.5,0.1,0.15,17,32,0.3484615,0
6,0.6,0.1,0.15,11,33,0.5012839,1
6,0.5,0.1,0.15,5,34,0.4316627,1
6,0.4,0.1,0.15,13,35,0.3479286,1
6,0.5,0.2,0.15,7,36,0.3762355,1
6,0.4,0.1,0.15,15,37,0.4180146,0
6,0.4,0.2,0.15,0,38,0.3341195,1
6,0.5,0.1,0.15,6,39,0.3622426,1
6,0.6,0.2,0.15,1,40,0.5430812,1
6,0.6,0.1,0.15,12,41,0.5152896,1
6,0.6,0.2,0.15,8,42,0.6267562,1
6,0.5,0.1,0.15,9,43,0.4454783,1
6,0.5,0.1,0.15,11,44,0.4867348,0
6,0.5,0.1,0.15,10,45,0.3759702,1
6,0.5,0.1,0.15,1,46,0.5013145,0
6,0.6,0.2,0.15,12,47,0.4172666,0
6,0.6,0.1,0.15,1,48,0.4454388,0
6,0.4,0.1,0.15,3,49,0.4038833,0
6,0.6,0.1,0.15,13,50,0.4176231,0
6,0.5,0.1,0.15,2,51,0.4180844,1
6,0.5,0.2,0.15,1,52,0.4316292,1
6,0.6,0.1,0.15,18,53,0.5015639,1
6,0.5,0.1,0.15,14,54,0.404182,1
6,0.5,0.2,0.15,17,55,0.3896528,1
6,0.5,0.2,0.15,5,56,0.403641,1
6,0.4,0.1,0.15,11,57,0.4177259,0
6,0.6,0.2,0.15,0,58,0.4317207,0
6,0.6,0.2,0.15,4,59,0.4595832,1
6,0.5,0.2,0.15,19,60,0.5009546,1
6,0.6,0.2,0.15,6,61,0.5289333,1
6,0.4,0.2,0.15,8,62,0.4176889,1
6,0.6,0.1,0.15,4,63,0.3898741,0
6,0.6,0.2,0.15,7,64,0.5150025,1
6,0.4,0.1,0.15,14,65,0.4455629,0
6,0.4,0.1,0.15,1,66,0.2923157,1
6,0.4,0.1,0.15,6,67,0.3342836,1
6,0.5,0.1,0.15,7,68,0.3616162,1
6,0.4,0.1,0.15,10,69,0.4179058,0
6,0.4,0.1,0.15,19,70,0.3342629,1
6,0.5,0.2,0.15,14,71,0.3895902,1
6,0.4,0.1,0.15,9,72,0.3896695,0
6,0.6,0.1,0.15,3,73,0.4457032,0
6,0.5,0.1,0.15,12,74,0.4320389,1
6,0.4,0.2,0.15,19,75,0.4457616,1
6,0.6,0.1,0.15,16,76,0.4456707,0
6,0.4,0.1,0.15,0,77,0.390241,0
6,0.6,0.2,0.15,16,78,0.5708707,1
6,0.5,0.1,0.15,18,79,0.3341163,0
6,0.5,0.2,0.15,6,80,0.4731996,1
6,0.4,0.2,0.15,7,81,0.4315844,1
6,0.6,0.2,0.15,2,82,0.4593707,1
6,0.4,0.1,0.15,8,83,0.4036326,0
6,0.5,0.1,0.15,4,84,0.3342757,0
6,0.4,0.1,0.15,5,85,0.3763218,0
6,0.4,0.2,0.15,9,86,0.3616949,1
6,0.4,0.2,0.15,18,87,0.3896804,1
6,0.4,0.2,0.15,12,88,0.3199778,1
6,0.4,0.2,0.15,4,89,0.3481136,1
6,0.5,0.1,0.15,8,90,0.306387,0
6,0.6,0.2,0.15,15,91,0.431616,0
6,0.6,0.1,0.15,10,92,0.4873754,1
6,0.5,0.2,0.15,3,93,0.4313861,1
6,0.4,0.2,0.15,14,94,0.3616965,1
6,0.4,0.2,0.15,6,95,0.4036441,1
6,0.4,0.1,0.15,16,96,0.3480447,1
6,0.4,0.2,0.15,16,97,0.3065245,1
6,0.5,0.2,0.15,18,98,0.3757432,1
6,0.5,0.1,0.15,19,99,0.38991,1
6,0.5,0.2,0.15,8,100,0.5567259,0
6,0.5,0.2,0.15,12,101,0.4595746,1
6,0.6,0.1,0.15,17,102,0.542839,1
6,0.5,0.2,0.15,10,103,0.4595065,1
6,0.4,0.1,0.15,17,104,0.3619672,0
6,0.4,0.2,0.15,2,105,0.4316475,1
6,0.6,0.1,0.15,15,106,0.445315,0
6,0.6,0.1,0.15,14,107,0.5154647,1
6,0.5,0.2,0.15,0,108,0.4595924,1
6,0.4,0.2,0.15,17,109,0.3900468,1
6,0.4,0.2,0.15,5,110,0.3898343,1
6,0.5,0.2,0.15,2,111,0.3341382,0
6,0.4,0.1,0.15,12,112,0.3481087,1
6,0.6,0.1,0.15,5,113,0.4588815,1
6,0.4,0.1,0.15,7,114,0.3205435,1
6,0.5,0.1,0.15,13,115,0.34793,0
6,0.6,0.1,0.15,2,116,0.4873526,1
6,0.5,0.2,0.15,13,117,0.3615732,1
6,0.5,0.1,0.15,15,118,0.4874055,0
6,0.6,0.1,0.15,7,119,0.4033382,0
6,0.6,0.1,0.15,19,120,0.3342701,0
6,0.6,0.1,0.2,11,121,0.4453172,1
6,0.5,0.2,0.2,5,122,0.3620762,1
6,0.4,0.1,0.2,1,123,0.3760699,0
6,0.4,0.1,0.2,17,124,0.3067084,0
6,0.5,0.2,0.2,4,125,0.2922384,0
6,0.5,0.1,0.2,13,126,0.347994,1
6,0.6,0.2,0.2,17,127,0.3339607,0
6,0.5,0.2,0.2,1,128,0.4590886,1
6,0.5,0.2,0.2,15,129,0.3898238,1
6,0.4,0.2,0.2,1,130,0.3200619,1
6,0.6,0.1,0.2,16,131,0.5150434,0
6,0.5,0.2,0.2,8,132,0.375825,1
6,0.6,0.1,0.2,15,133,0.3893308,0
6,0.5,0.2,0.2,14,134,0.5013309,0
6,0.6,0.2,0.2,7,135,0.432195,1
6,0.4,0.2,0.2,14,136,0.3621215,1
6,0.6,0.1,0.2,10,137,0.3197851,0
6,0.4,0.2,0.2,0,138,0.3899437,1
6,0.4,0.2,0.2,17,139,0.3762403,1
6,0.6,0.1,0.2,1,140,0.3199388,0
6,0.4,0.2,0.2,6,141,0.3760712,1
6,0.5,0.2,0.2,9,142,0.3339943,1
6,0.5,0.1,0.2,16,143,0.3755117,1
6,0.5,0.2,0.2,0,144,0.4175727,1
6,0.4,0.1,0.2,15,145,0.3761602,0
6,0.4,0.2,0.2,10,146,0.4175787,0
6,0.4,0.1,0.2,19,147,0.3900311,0
6,0.6,0.1,0.2,4,148,0.3203002,0
6,0.4,0.2,0.2,16,149,0.4179597,0
6,0.5,0.2,0.2,6,150,0.3201784,1
6,0.6,0.2,0.2,8,151,0.4452341,1
6,0.4,0.2,0.2,11,152,0.4034328,0
6,0.6,0.2,0.2,11,153,0.3482175,0
6,0.4,0.1,0.2,0,154,0.3481989,0
6,0.4,0.1,0.2,7,155,0.3482004,0
6,0.6,0.1,0.2,13,156,0.264403,0
6,0.4,0.1,0.2,5,157,0.3900525,0
6,0.4,0.1,0.2,16,158,0.3900796,0
6,0.4,0.2,0.2,5,159,0.3203019,1
6,0.5,0.1,0.2,19,160,0.4317563,0
6,0.4,0.1,0.2,9,161,0.34786,0
6,0.4,0.1,0.2,12,162,0.2919674,1
6,0.4,0.2,0.2,15,163,0.3759139,1
6,0.6,0.1,0.2,18,164,0.4174727,1
6,0.4,0.2,0.2,7,165,0.3759876,1
6,0.6,0.2,0.2,18,166,0.6544852,0
6,0.6,0.1,0.2,5,167,0.3338166,0
6,0.4,0.1,0.2,2,168,0.3617998,0
6,0.4,0.1,0.2,3,169,0.2783592,1
6,0.6,0.2,0.2,6,170,0.4033998,1
6,0.6,0.2,0.2,4,171,0.4868646,1
6,0.5,0.2,0.2,12,172,0.4874493,1
6,0.5,0.2,0.2,18,173,0.4455788,1
6,0.4,0.1,0.2,18,174,0.4177671,0
6,0.5,0.1,0.2,5,175,0.3891922,1
6,0.6,0.2,0.2,13,176,0.3894236,0
6,0.6,0.2,0.2,12,177,0.515227,1
6,0.4,0.2,0.2,13,178,0.4317852,0
6,0.5,0.2,0.2,11,179,0.4454265,1
6,0.6,0.2,0.2,10,180,0.4315376,1
6,0.5,0.1,0.2,15,181,0.3754761,1
6,0.4,0.2,0.2,2,182,0.3895816,1
6,0.5,0.2,0.2,7,183,0.3480945,1
6,0.6,0.1,0.2,7,184,0.4452555,1
6,0.4,0.2,0.2,18,185,0.3485398,1
6,0.4,0.1,0.2,11,186,0.3622387,0
6,0.6,0.2,0.2,19,187,0.4593215,1
6,0.5,0.1,0.2,0,188,0.375752,1
6,0.5,0.1,0.2,6,189,0.3340469,1
6,0.5,0.2,0.2,3,190,0.3761091,1
6,0.6,0.1,0.2,9,191,0.3758509,0
6,0.5,0.1,0.2,18,192,0.3897563,1
6,0.6,0.2,0.2,1,193,0.4176803,1
6,0.6,0.2,0.2,14,194,0.4454061,1
6,0.4,0.1,0.2,8,195,0.3759238,0
6,0.6,0.2,0.2,3,196,0.4037774,1
6,0.5,0.1,0.2,12,197,0.3478664,1
6,0.6,0.2,0.2,16,198,0.4176595,1
6,0.5,0.2,0.2,2,199,0.3620768,1
6,0.5,0.1,0.2,9,200,0.3340226,1
6,0.6,0.2,0.2,9,201,0.3898567,0
6,0.5,0.1,0.2,11,202,0.3615184,1
6,0.5,0.2,0.2,13,203,0.3203747,1
6,0.6,0.2,0.2,2,204,0.3485939,0
6,0.4,0.1,0.2,14,205,0.3618286,0
6,0.4,0.2,0.2,9,206,0.2784812,1
6,0.4,0.1,0.2,13,207,0.3201942,0
6,0.6,0.1,0.2,8,208,0.3198545,0
6,0.5,0.1,0.2,14,209,0.3898909,1
6,0.5,0.2,0.2,19,210,0.4034509,1
6,0.6,0.1,0.2,14,211,0.4731378,1
6,0.5,0.2,0.2,17,212,0.3755282,1
6,0.4,0.2,0.2,3,213,0.3623418,1
6,0.6,0.1,0.2,12,214,0.3754518,0
6,0.6,0.1,0.2,17,215,0.3899149,0
6,0.4,0.2,0.2,12,216,0.3202607,1
